date,county,confirmed_cases,reported_deaths
2021-08-03,Stanislaus,60346,1037
2021-08-03,Sutter,10446,127
2021-08-03,Tehama,5348,66
2021-08-03,Trinity,401,3
2021-08-03,Tulare,51208,854
2021-08-03,Tuolumne,4738,64
2021-08-03,Ventura,85223,1046
2021-08-03,Yolo,15502,215
2021-08-03,Yuba,6935,50
2021-08-02,Alameda,98996,1270
2021-08-02,Alpine,91,0
2021-08-02,Amador,4049,48
2021-08-02,Butte,13675,205
2021-08-02,Calaveras,2382,57
2021-08-02,Colusa,2060,16
2021-08-02,Contra Costa,79191,836
2021-08-02,Del Norte,1759,8
2021-08-02,El Dorado,11521,116
2021-08-02,Fresno,106727,1744
2021-08-02,Glenn,2513,20
2021-08-02,Humboldt,5469,52
2021-08-02,Imperial,29426,743
2021-08-02,Inyo,1469,38
2021-08-02,Kern,100457,1357
2021-08-02,Kings,24033,249
2021-08-02,Lake,4563,66
2021-08-02,Lassen,5369,21
2021-08-02,Los Angeles,1273488,24705
2021-08-02,Madera,17445,245
2021-08-02,Marin,15204,239
2021-08-02,Mariposa,508,5
2021-08-02,Mendocino,4699,49
2021-08-02,Merced,32412,474
2021-08-02,Modoc,422,5
2021-08-02,Mono,1300,3
2021-08-02,Monterey,44041,525
2021-08-02,Napa,10667,82
2021-08-02,Nevada,5943,73
2021-08-02,Orange,269388,5146
2021-08-02,Placer,26297,306
2021-08-02,Plumas,788,5
2021-08-02,Riverside,306246,4562
2021-08-02,Sacramento,119475,1728
2021-08-02,San Benito,6323,63
2021-08-02,San Bernardino,306100,5253
2021-08-02,San Diego,303009,3798
2021-08-02,San Francisco,42835,562
2021-08-02,San Joaquin,78474,1461
2021-08-02,San Luis Obispo,22423,261
2021-08-02,San Mateo,45858,548
2021-08-02,Santa Barbara,36304,469
2021-08-02,Santa Clara,125178,2183
2021-08-02,Santa Cruz,17010,207
2021-08-02,Shasta,13356,212
2021-08-02,Sierra,76,0
2021-08-02,Siskiyou,2083,31
2021-08-02,Solano,36648,260
2021-08-02,Sonoma,33932,330
2021-08-02,Stanislaus,60113,1037
2021-08-02,Sutter,10400,127
2021-08-02,Tehama,5324,66
2021-08-02,Trinity,396,3
2021-08-02,Tulare,51106,854
2021-08-02,Tuolumne,4672,64
2021-08-02,Ventura,85041,1044
2021-08-02,Yolo,15404,215
2021-08-02,Yuba,6893,50
2021-08-01,Alameda,98467,1270
2021-08-01,Alpine,91,0
2021-08-01,Amador,4012,48
2021-08-01,Butte,13596,205
2021-08-01,Calaveras,2357,57
2021-08-01,Colusa,2049,16
2021-08-01,Contra Costa,78755,836
2021-08-01,Del Norte,1729,8
2021-08-01,El Dorado,11420,116
2021-08-01,Fresno,106402,1744
2021-08-01,Glenn,2507,20
2021-08-01,Humboldt,5393,52
2021-08-01,Imperial,29391,743
2021-08-01,Inyo,1467,38
2021-08-01,Kern,100182,1357
2021-08-01,Kings,23945,249
2021-08-01,Lake,4484,66
2021-08-01,Lassen,5357,21
2021-08-01,Los Angeles,1269821,24700
2021-08-01,Madera,17388,245
2021-08-01,Marin,15132,239
2021-08-01,Mariposa,501,5
2021-08-01,Mendocino,4653,49
2021-08-01,Merced,32326,474
2021-08-01,Modoc,421,5
2021-08-01,Mono,1297,3
2021-08-01,Monterey,43995,525
2021-08-01,Napa,10621,82
2021-08-01,Nevada,5860,73
2021-08-01,Orange,268593,5146
2021-08-01,Placer,26084,306
2021-08-01,Plumas,782,5
2021-08-01,Riverside,305316,4562
2021-08-01,Sacramento,118756,1727
2021-08-01,San Benito,6306,63
2021-08-01,San Bernardino,305171,5248
2021-08-01,San Diego,301824,3798
2021-08-01,San Francisco,42501,562
2021-08-01,San Joaquin,78107,1461
2021-08-01,San Luis Obispo,22320,261
2021-08-01,San Mateo,45701,548
2021-08-01,Santa Barbara,36184,469
2021-08-01,Santa Clara,124768,2183
2021-08-01,Santa Cruz,16934,207
2021-08-01,Shasta,13285,212
2021-08-01,Sierra,74,0
2021-08-01,Siskiyou,2077,31
2021-08-01,Solano,36431,260
2021-08-01,Sonoma,33740,330
2021-08-01,Stanislaus,59873,1037
2021-08-01,Sutter,10345,127
2021-08-01,Tehama,5308,66
2021-08-01,Trinity,393,3
2021-08-01,Tulare,50951,854
2021-08-01,Tuolumne,4634,64
2021-08-01,Ventura,84816,1044
2021-08-01,Yolo,15333,215
2021-08-01,Yuba,6855,50
2021-07-31,Alameda,98157,1265
2021-07-31,Alpine,91,0
2021-07-31,Amador,3992,48
2021-07-31,Butte,13564,205
2021-07-31,Calaveras,2350,57
2021-07-31,Colusa,2043,16
2021-07-31,Contra Costa,78476,832
2021-07-31,Del Norte,1706,8
2021-07-31,El Dorado,11367,116
2021-07-31,Fresno,106246,1744
2021-07-31,Glenn,2502,20
2021-07-31,Humboldt,5338,52
2021-07-31,Imperial,29374,743
2021-07-31,Inyo,1464,38
2021-07-31,Kern,100019,1357
2021-07-31,Kings,23893,248
2021-07-31,Lake,4460,66
2021-07-31,Lassen,5351,21
2021-07-31,Los Angeles,1267645,24691
2021-07-31,Madera,17355,245
2021-07-31,Marin,15088,239
2021-07-31,Mariposa,492,5
2021-07-31,Mendocino,4628,49
2021-07-31,Merced,32282,474
2021-07-31,Modoc,421,5
2021-07-31,Mono,1296,3
2021-07-31,Monterey,43958,525
2021-07-31,Napa,10602,82
2021-07-31,Nevada,5821,72
2021-07-31,Orange,268026,5144
2021-07-31,Placer,25950,306
2021-07-31,Plumas,779,5
2021-07-31,Riverside,304700,4554
2021-07-31,Sacramento,118357,1720
2021-07-31,San Benito,6295,63
2021-07-31,San Bernardino,304605,5240
2021-07-31,San Diego,301149,3798
2021-07-31,San Francisco,42285,562
2021-07-31,San Joaquin,77942,1443
2021-07-31,San Luis Obispo,22265,260
2021-07-31,San Mateo,45561,548
2021-07-31,Santa Barbara,36105,467
2021-07-31,Santa Clara,124512,2099
2021-07-31,Santa Cruz,16895,207
2021-07-31,Shasta,13251,212
2021-07-31,Sierra,74,0
2021-07-31,Siskiyou,2068,31
2021-07-31,Solano,36335,263
2021-07-31,Sonoma,33614,329
2021-07-31,Stanislaus,59715,1035
2021-07-31,Sutter,10309,127
2021-07-31,Tehama,5293,66
2021-07-31,Trinity,392,3
2021-07-31,Tulare,50868,854
2021-07-31,Tuolumne,4595,64
2021-07-31,Ventura,84659,1044
2021-07-31,Yolo,15286,215
2021-07-31,Yuba,6832,50
2021-07-30,Alameda,97824,1265
2021-07-30,Alpine,91,0
2021-07-30,Amador,3969,48
2021-07-30,Butte,13510,205
2021-07-30,Calaveras,2345,57
2021-07-30,Colusa,2039,16
2021-07-30,Contra Costa,78234,832
2021-07-30,Del Norte,1688,8
2021-07-30,El Dorado,11335,116
2021-07-30,Fresno,106052,1744
2021-07-30,Glenn,2497,20
2021-07-30,Humboldt,5274,52
2021-07-30,Imperial,29360,743
2021-07-30,Inyo,1463,38
2021-07-30,Kern,99895,1357
2021-07-30,Kings,23852,248
2021-07-30,Lake,4432,66
2021-07-30,Lassen,5347,21
2021-07-30,Los Angeles,1265335,24691
2021-07-30,Madera,17315,245
2021-07-30,Marin,15054,239
2021-07-30,Mariposa,489,5
2021-07-30,Mendocino,4599,49
2021-07-30,Merced,32243,474
2021-07-30,Modoc,419,5
2021-07-30,Mono,1290,3
2021-07-30,Monterey,43926,525
2021-07-30,Napa,10580,82
2021-07-30,Nevada,5763,72
2021-07-30,Orange,267400,5144
2021-07-30,Placer,25862,306
2021-07-30,Plumas,774,5
2021-07-30,Riverside,304064,4554
2021-07-30,Sacramento,117918,1720
2021-07-30,San Benito,6288,63
2021-07-30,San Bernardino,304094,5240
2021-07-30,San Diego,300385,3798
2021-07-30,San Francisco,42072,562
2021-07-30,San Joaquin,77789,1443
2021-07-30,San Luis Obispo,22229,260
2021-07-30,San Mateo,45442,548
2021-07-30,Santa Barbara,36037,467
2021-07-30,Santa Clara,124287,2099
2021-07-30,Santa Cruz,16869,207
2021-07-30,Shasta,13204,212
2021-07-30,Sierra,73,0
2021-07-30,Siskiyou,2059,31
2021-07-30,Solano,36245,263
2021-07-30,Sonoma,33520,329
2021-07-30,Stanislaus,59570,1035
2021-07-30,Sutter,10273,127
2021-07-30,Tehama,5282,66
2021-07-30,Trinity,392,3
2021-07-30,Tulare,50825,854
2021-07-30,Tuolumne,4577,64
2021-07-30,Ventura,84499,1044
2021-07-30,Yolo,15225,215
2021-07-30,Yuba,6796,50
2021-07-29,Alameda,97397,1265
2021-07-29,Alpine,91,0
2021-07-29,Amador,3950,48
2021-07-29,Butte,13462,205
2021-07-29,Calaveras,2325,57
2021-07-29,Colusa,2032,16
2021-07-29,Contra Costa,77796,832
2021-07-29,Del Norte,1664,8
2021-07-29,El Dorado,11269,116
2021-07-29,Fresno,105791,1744
2021-07-29,Glenn,2487,20
2021-07-29,Humboldt,5214,52
2021-07-29,Imperial,29314,743
2021-07-29,Inyo,1459,38
2021-07-29,Kern,99688,1357
2021-07-29,Kings,23809,248
2021-07-29,Lake,4397,66
2021-07-29,Lassen,5339,21
2021-07-29,Los Angeles,1262267,24691
2021-07-29,Madera,17270,245
2021-07-29,Marin,15009,239
2021-07-29,Mariposa,485,5
2021-07-29,Mendocino,4576,49
2021-07-29,Merced,32188,474
2021-07-29,Modoc,419,5
2021-07-29,Mono,1287,3
2021-07-29,Monterey,43877,525
2021-07-29,Napa,10548,82
2021-07-29,Nevada,5710,72
2021-07-29,Orange,266699,5144
2021-07-29,Placer,25740,306
2021-07-29,Plumas,766,5
2021-07-29,Riverside,303358,4554
2021-07-29,Sacramento,117369,1720
2021-07-29,San Benito,6277,63
2021-07-29,San Bernardino,303464,5240
2021-07-29,San Diego,299333,3798
2021-07-29,San Francisco,41827,562
2021-07-29,San Joaquin,77533,1443
2021-07-29,San Luis Obispo,22174,260
2021-07-29,San Mateo,45317,548
2021-07-29,Santa Barbara,35952,467
2021-07-29,Santa Clara,123991,2099
2021-07-29,Santa Cruz,16816,207
2021-07-29,Shasta,13152,212
2021-07-29,Sierra,73,0
2021-07-29,Siskiyou,2054,31
2021-07-29,Solano,36091,263
2021-07-29,Sonoma,33346,329
2021-07-29,Stanislaus,59396,1035
2021-07-29,Sutter,10227,127
2021-07-29,Tehama,5270,66
2021-07-29,Trinity,390,3
2021-07-29,Tulare,50738,854
2021-07-29,Tuolumne,4539,64
2021-07-29,Ventura,84333,1044
2021-07-29,Yolo,15157,215
2021-07-29,Yuba,6748,50
2021-07-28,Alameda,96919,1262
2021-07-28,Alpine,91,0
2021-07-28,Amador,3936,48
2021-07-28,Butte,13406,205
2021-07-28,Calaveras,2311,57
2021-07-28,Colusa,2028,16
2021-07-28,Contra Costa,77312,832
2021-07-28,Del Norte,1633,8
2021-07-28,El Dorado,11220,116
2021-07-28,Fresno,105544,1744
2021-07-28,Glenn,2483,20
2021-07-28,Humboldt,5163,52
2021-07-28,Imperial,29267,743
2021-07-28,Inyo,1453,38
2021-07-28,Kern,99535,1352
2021-07-28,Kings,23744,248
2021-07-28,Lake,4350,65
2021-07-28,Lassen,5331,21
2021-07-28,Los Angeles,1259119,24673
2021-07-28,Madera,17229,245
2021-07-28,Marin,14955,239
2021-07-28,Mariposa,478,5
2021-07-28,Mendocino,4548,49
2021-07-28,Merced,32125,474
2021-07-28,Modoc,417,5
2021-07-28,Mono,1287,3
2021-07-28,Monterey,43829,524
2021-07-28,Napa,10508,82
2021-07-28,Nevada,5656,72
2021-07-28,Orange,265912,5143
2021-07-28,Placer,25596,306
2021-07-28,Plumas,761,5
2021-07-28,Riverside,302591,4554
2021-07-28,Sacramento,116725,1714
2021-07-28,San Benito,6266,63
2021-07-28,San Bernardino,302833,5236
2021-07-28,San Diego,298059,3798
2021-07-28,San Francisco,41492,561
2021-07-28,San Joaquin,77285,1443
2021-07-28,San Luis Obispo,22114,260
2021-07-28,San Mateo,45171,547
2021-07-28,Santa Barbara,35877,467
2021-07-28,Santa Clara,123731,2099
2021-07-28,Santa Cruz,16777,207
2021-07-28,Shasta,13107,212
2021-07-28,Sierra,69,0
2021-07-28,Siskiyou,2045,31
2021-07-28,Solano,35923,262
2021-07-28,Sonoma,33202,328
2021-07-28,Stanislaus,59198,1035
2021-07-28,Sutter,10195,126
2021-07-28,Tehama,5258,66
2021-07-28,Trinity,389,3
2021-07-28,Tulare,50651,854
2021-07-28,Tuolumne,4501,64
2021-07-28,Ventura,84143,1043
2021-07-28,Yolo,15088,215
2021-07-28,Yuba,6715,51
2021-07-27,Alameda,96505,1256
2021-07-27,Alpine,91,0
2021-07-27,Amador,3920,48
2021-07-27,Butte,13360,205
2021-07-27,Calaveras,2300,57
2021-07-27,Colusa,2020,16
2021-07-27,Contra Costa,76823,830
2021-07-27,Del Norte,1613,8
2021-07-27,El Dorado,11160,116
2021-07-27,Fresno,105251,1746
2021-07-27,Glenn,2475,20
2021-07-27,Humboldt,5109,52
2021-07-27,Imperial,29222,743
2021-07-27,Inyo,1451,38
2021-07-27,Kern,99368,1352
2021-07-27,Kings,23689,248
2021-07-27,Lake,4312,65
2021-07-27,Lassen,5325,21
2021-07-27,Los Angeles,1255697,24658
2021-07-27,Madera,17178,245
2021-07-27,Marin,14909,239
2021-07-27,Mariposa,475,5
2021-07-27,Mendocino,4524,49
2021-07-27,Merced,32060,473
2021-07-27,Modoc,416,5
2021-07-27,Mono,1283,3
2021-07-27,Monterey,43789,523
2021-07-27,Napa,10478,82
2021-07-27,Nevada,5578,72
2021-07-27,Orange,265179,5143
2021-07-27,Placer,25436,306
2021-07-27,Plumas,758,5
2021-07-27,Riverside,301859,4554
2021-07-27,Sacramento,116128,1710
2021-07-27,San Benito,6257,63
2021-07-27,San Bernardino,302132,5236
2021-07-27,San Diego,296968,3798
2021-07-27,San Francisco,41134,561
2021-07-27,San Joaquin,77026,1442
2021-07-27,San Luis Obispo,22060,260
2021-07-27,San Mateo,45019,547
2021-07-27,Santa Barbara,35778,467
2021-07-27,Santa Clara,123437,2099
2021-07-27,Santa Cruz,16732,207
2021-07-27,Shasta,13057,212
2021-07-27,Sierra,69,0
2021-07-27,Siskiyou,2040,31
2021-07-27,Solano,35796,261
2021-07-27,Sonoma,33057,328
2021-07-27,Stanislaus,59027,1033
2021-07-27,Sutter,10154,115
2021-07-27,Tehama,5237,66
2021-07-27,Trinity,388,3
2021-07-27,Tulare,50585,854
2021-07-27,Tuolumne,4449,64
2021-07-27,Ventura,83936,1043
2021-07-27,Yolo,15015,215
2021-07-27,Yuba,6693,51
2021-07-26,Alameda,96048,1259
2021-07-26,Alpine,91,0
2021-07-26,Amador,3910,48
2021-07-26,Butte,13307,203
2021-07-26,Calaveras,2295,57
2021-07-26,Colusa,2013,16
2021-07-26,Contra Costa,76323,830
2021-07-26,Del Norte,1593,8
2021-07-26,El Dorado,11098,116
2021-07-26,Fresno,105050,1742
2021-07-26,Glenn,2473,20
2021-07-26,Humboldt,5070,52
2021-07-26,Imperial,29182,743
2021-07-26,Inyo,1446,38
2021-07-26,Kern,99204,1351
2021-07-26,Kings,23640,247
2021-07-26,Lake,4291,65
2021-07-26,Lassen,5320,21
2021-07-26,Los Angeles,1252390,24647
2021-07-26,Madera,17151,245
2021-07-26,Marin,14852,239
2021-07-26,Mariposa,474,5
2021-07-26,Mendocino,4504,49
2021-07-26,Merced,31976,473
2021-07-26,Modoc,416,5
2021-07-26,Mono,1282,3
2021-07-26,Monterey,43746,521
2021-07-26,Napa,10455,82
2021-07-26,Nevada,5491,72
2021-07-26,Orange,264547,5142
2021-07-26,Placer,25303,304
2021-07-26,Plumas,754,5
2021-07-26,Riverside,301167,4553
2021-07-26,Sacramento,115543,1705
2021-07-26,San Benito,6251,63
2021-07-26,San Bernardino,301519,5237
2021-07-26,San Diego,295859,3793
2021-07-26,San Francisco,40781,561
2021-07-26,San Joaquin,76792,1440
2021-07-26,San Luis Obispo,22011,260
2021-07-26,San Mateo,44870,547
2021-07-26,Santa Barbara,35706,467
2021-07-26,Santa Clara,123126,2099
2021-07-26,Santa Cruz,16693,207
2021-07-26,Shasta,13008,211
2021-07-26,Sierra,68,0
2021-07-26,Siskiyou,2037,31
2021-07-26,Solano,35647,259
2021-07-26,Sonoma,32923,328
2021-07-26,Stanislaus,58882,1033
2021-07-26,Sutter,10114,115
2021-07-26,Tehama,5227,66
2021-07-26,Trinity,388,3
2021-07-26,Tulare,50521,854
2021-07-26,Tuolumne,4417,64
2021-07-26,Ventura,83768,1041
2021-07-26,Yolo,14956,215
2021-07-26,Yuba,6659,51
2021-07-25,Alameda,95560,1259
2021-07-25,Alpine,89,0
2021-07-25,Amador,3895,48
2021-07-25,Butte,13268,203
2021-07-25,Calaveras,2284,57
2021-07-25,Colusa,2004,16
2021-07-25,Contra Costa,75838,830
2021-07-25,Del Norte,1573,8
2021-07-25,El Dorado,11041,116
2021-07-25,Fresno,104809,1742
2021-07-25,Glenn,2464,20
2021-07-25,Humboldt,5011,52
2021-07-25,Imperial,29146,743
2021-07-25,Inyo,1441,38
2021-07-25,Kern,99033,1351
2021-07-25,Kings,23587,247
2021-07-25,Lake,4237,65
2021-07-25,Lassen,5316,21
2021-07-25,Los Angeles,1249003,24643
2021-07-25,Madera,17117,245
2021-07-25,Marin,14801,239
2021-07-25,Mariposa,471,5
2021-07-25,Mendocino,4474,49
2021-07-25,Merced,31903,473
2021-07-25,Modoc,416,5
2021-07-25,Mono,1280,3
2021-07-25,Monterey,43707,521
2021-07-25,Napa,10418,82
2021-07-25,Nevada,5426,72
2021-07-25,Orange,263852,5142
2021-07-25,Placer,25187,304
2021-07-25,Plumas,752,5
2021-07-25,Riverside,300400,4553
2021-07-25,Sacramento,115002,1704
2021-07-25,San Benito,6244,63
2021-07-25,San Bernardino,300866,5237
2021-07-25,San Diego,294790,3793
2021-07-25,San Francisco,40443,561
2021-07-25,San Joaquin,76539,1440
2021-07-25,San Luis Obispo,21940,260
2021-07-25,San Mateo,44711,547
2021-07-25,Santa Barbara,35629,467
2021-07-25,Santa Clara,122797,2099
2021-07-25,Santa Cruz,16646,207
2021-07-25,Shasta,12961,211
2021-07-25,Sierra,68,0
2021-07-25,Siskiyou,2029,31
2021-07-25,Solano,35462,259
2021-07-25,Sonoma,32796,328
2021-07-25,Stanislaus,58715,1033
2021-07-25,Sutter,10060,115
2021-07-25,Tehama,5211,66
2021-07-25,Trinity,386,3
2021-07-25,Tulare,50446,854
2021-07-25,Tuolumne,4365,64
2021-07-25,Ventura,83557,1041
2021-07-25,Yolo,14897,215
2021-07-25,Yuba,6627,51
2021-07-24,Alameda,95289,1259
2021-07-24,Alpine,89,0
2021-07-24,Amador,3886,48
2021-07-24,Butte,13238,203
2021-07-24,Calaveras,2280,57
2021-07-24,Colusa,2003,16
2021-07-24,Contra Costa,75613,830
2021-07-24,Del Norte,1562,8
2021-07-24,El Dorado,11008,116
2021-07-24,Fresno,104691,1736
2021-07-24,Glenn,2463,20
2021-07-24,Humboldt,4978,52
2021-07-24,Imperial,29126,742
2021-07-24,Inyo,1438,38
2021-07-24,Kern,98955,1350
2021-07-24,Kings,23556,246
2021-07-24,Lake,4214,64
2021-07-24,Lassen,5315,21
2021-07-24,Los Angeles,1247248,24623
2021-07-24,Madera,17093,245
2021-07-24,Marin,14763,238
2021-07-24,Mariposa,471,5
2021-07-24,Mendocino,4449,49
2021-07-24,Merced,31881,473
2021-07-24,Modoc,416,5
2021-07-24,Mono,1278,3
2021-07-24,Monterey,43682,521
2021-07-24,Napa,10402,81
2021-07-24,Nevada,5393,72
2021-07-24,Orange,263389,5141
2021-07-24,Placer,25104,303
2021-07-24,Plumas,751,4
2021-07-24,Riverside,299932,4552
2021-07-24,Sacramento,114692,1698
2021-07-24,San Benito,6240,63
2021-07-24,San Bernardino,300473,5236
2021-07-24,San Diego,294326,3788
2021-07-24,San Francisco,40281,561
2021-07-24,San Joaquin,76412,1436
2021-07-24,San Luis Obispo,21909,260
2021-07-24,San Mateo,44595,542
2021-07-24,Santa Barbara,35572,465
2021-07-24,Santa Clara,122585,2099
2021-07-24,Santa Cruz,16624,207
2021-07-24,Shasta,12933,211
2021-07-24,Sierra,67,0
2021-07-24,Siskiyou,2029,31
2021-07-24,Solano,35370,259
2021-07-24,Sonoma,32672,327
2021-07-24,Stanislaus,58623,1030
2021-07-24,Sutter,10033,115
2021-07-24,Tehama,5204,65
2021-07-24,Trinity,386,3
2021-07-24,Tulare,50403,854
2021-07-24,Tuolumne,4339,64
2021-07-24,Ventura,83435,1041
2021-07-24,Yolo,14862,214
2021-07-24,Yuba,6608,51
2021-07-23,Alameda,95038,1259
2021-07-23,Alpine,89,0
2021-07-23,Amador,3879,48
2021-07-23,Butte,13208,203
2021-07-23,Calaveras,2278,57
2021-07-23,Colusa,2002,16
2021-07-23,Contra Costa,75356,830
2021-07-23,Del Norte,1554,8
2021-07-23,El Dorado,10980,116
2021-07-23,Fresno,104561,1736
2021-07-23,Glenn,2461,20
2021-07-23,Humboldt,4958,52
2021-07-23,Imperial,29114,742
2021-07-23,Inyo,1435,38
2021-07-23,Kern,98872,1350
2021-07-23,Kings,23525,246
2021-07-23,Lake,4184,64
2021-07-23,Lassen,5313,21
2021-07-23,Los Angeles,1245329,24623
2021-07-23,Madera,17064,245
2021-07-23,Marin,14726,238
2021-07-23,Mariposa,468,5
2021-07-23,Mendocino,4436,49
2021-07-23,Merced,31855,473
2021-07-23,Modoc,416,5
2021-07-23,Mono,1277,3
2021-07-23,Monterey,43657,521
2021-07-23,Napa,10381,81
2021-07-23,Nevada,5348,72
2021-07-23,Orange,262938,5141
2021-07-23,Placer,25022,303
2021-07-23,Plumas,749,4
2021-07-23,Riverside,299468,4552
2021-07-23,Sacramento,114343,1698
2021-07-23,San Benito,6234,63
2021-07-23,San Bernardino,300095,5236
2021-07-23,San Diego,293730,3788
2021-07-23,San Francisco,40102,561
2021-07-23,San Joaquin,76312,1436
2021-07-23,San Luis Obispo,21872,260
2021-07-23,San Mateo,44491,542
2021-07-23,Santa Barbara,35508,465
2021-07-23,Santa Clara,122367,2099
2021-07-23,Santa Cruz,16600,207
2021-07-23,Shasta,12906,211
2021-07-23,Sierra,67,0
2021-07-23,Siskiyou,2027,31
2021-07-23,Solano,35277,259
2021-07-23,Sonoma,32579,327
2021-07-23,Stanislaus,58542,1030
2021-07-23,Sutter,10004,115
2021-07-23,Tehama,5195,65
2021-07-23,Trinity,385,3
2021-07-23,Tulare,50358,854
2021-07-23,Tuolumne,4317,64
2021-07-23,Ventura,83278,1041
2021-07-23,Yolo,14823,214
2021-07-23,Yuba,6582,51
2021-07-22,Alameda,94679,1259
2021-07-22,Alpine,89,0
2021-07-22,Amador,3870,48
2021-07-22,Butte,13174,203
2021-07-22,Calaveras,2275,57
2021-07-22,Colusa,2000,16
2021-07-22,Contra Costa,75020,830
2021-07-22,Del Norte,1538,8
2021-07-22,El Dorado,10946,116
2021-07-22,Fresno,104431,1736
2021-07-22,Glenn,2458,20
2021-07-22,Humboldt,4927,52
2021-07-22,Imperial,29084,742
2021-07-22,Inyo,1433,38
2021-07-22,Kern,98760,1350
2021-07-22,Kings,23485,246
2021-07-22,Lake,4133,64
2021-07-22,Lassen,5310,21
2021-07-22,Los Angeles,1242941,24623
2021-07-22,Madera,17030,245
2021-07-22,Marin,14685,238
2021-07-22,Mariposa,461,5
2021-07-22,Mendocino,4423,49
2021-07-22,Merced,31813,473
2021-07-22,Modoc,416,5
2021-07-22,Mono,1276,3
2021-07-22,Monterey,43628,521
2021-07-22,Napa,10363,81
2021-07-22,Nevada,5322,72
2021-07-22,Orange,262389,5141
2021-07-22,Placer,24928,303
2021-07-22,Plumas,748,4
2021-07-22,Riverside,298959,4552
2021-07-22,Sacramento,113918,1698
2021-07-22,San Benito,6226,63
2021-07-22,San Bernardino,299701,5236
2021-07-22,San Diego,293015,3788
2021-07-22,San Francisco,39891,561
2021-07-22,San Joaquin,76171,1436
2021-07-22,San Luis Obispo,21837,260
2021-07-22,San Mateo,44377,542
2021-07-22,Santa Barbara,35447,465
2021-07-22,Santa Clara,122124,2099
2021-07-22,Santa Cruz,16563,207
2021-07-22,Shasta,12882,211
2021-07-22,Sierra,65,0
2021-07-22,Siskiyou,2024,31
2021-07-22,Solano,35130,259
2021-07-22,Sonoma,32470,327
2021-07-22,Stanislaus,58415,1030
2021-07-22,Sutter,9983,115
2021-07-22,Tehama,5189,65
2021-07-22,Trinity,384,3
2021-07-22,Tulare,50315,854
2021-07-22,Tuolumne,4306,64
2021-07-22,Ventura,83145,1041
2021-07-22,Yolo,14786,214
2021-07-22,Yuba,6551,51
2021-07-21,Alameda,94346,1256
2021-07-21,Alpine,89,0
2021-07-21,Amador,3857,48
2021-07-21,Butte,13133,203
2021-07-21,Calaveras,2274,57
2021-07-21,Colusa,1996,16
2021-07-21,Contra Costa,74753,827
2021-07-21,Del Norte,1528,8
2021-07-21,El Dorado,10911,116
2021-07-21,Fresno,104286,1736
2021-07-21,Glenn,2456,20
2021-07-21,Humboldt,4896,52
2021-07-21,Imperial,29072,742
2021-07-21,Inyo,1433,38
2021-07-21,Kern,98646,1350
2021-07-21,Kings,23457,246
2021-07-21,Lake,4068,64
2021-07-21,Lassen,5307,21
2021-07-21,Los Angeles,1240466,24609
2021-07-21,Madera,17011,245
2021-07-21,Marin,14636,238
2021-07-21,Mariposa,457,5
2021-07-21,Mendocino,4404,49
2021-07-21,Merced,31774,473
2021-07-21,Modoc,416,5
2021-07-21,Mono,1273,3
2021-07-21,Monterey,43598,515
2021-07-21,Napa,10338,81
2021-07-21,Nevada,5287,72
2021-07-21,Orange,261845,5139
2021-07-21,Placer,24819,303
2021-07-21,Plumas,748,4
2021-07-21,Riverside,298447,4552
2021-07-21,Sacramento,113508,1696
2021-07-21,San Benito,6216,63
2021-07-21,San Bernardino,299248,5230
2021-07-21,San Diego,292169,3787
2021-07-21,San Francisco,39666,559
2021-07-21,San Joaquin,75982,1434
2021-07-21,San Luis Obispo,21801,260
2021-07-21,San Mateo,44285,542
2021-07-21,Santa Barbara,35390,465
2021-07-21,Santa Clara,121915,2099
2021-07-21,Santa Cruz,16529,207
2021-07-21,Shasta,12850,211
2021-07-21,Sierra,65,0
2021-07-21,Siskiyou,2022,31
2021-07-21,Solano,34975,258
2021-07-21,Sonoma,32354,327
2021-07-21,Stanislaus,58313,1028
2021-07-21,Sutter,9959,113
2021-07-21,Tehama,5185,65
2021-07-21,Trinity,383,3
2021-07-21,Tulare,50256,854
2021-07-21,Tuolumne,4269,64
2021-07-21,Ventura,83023,1041
2021-07-21,Yolo,14745,213
2021-07-21,Yuba,6524,52
2021-07-20,Alameda,93968,1256
2021-07-20,Alpine,89,0
2021-07-20,Amador,3846,48
2021-07-20,Butte,13096,203
2021-07-20,Calaveras,2271,57
2021-07-20,Colusa,1996,16
2021-07-20,Contra Costa,74468,825
2021-07-20,Del Norte,1519,8
2021-07-20,El Dorado,10870,116
2021-07-20,Fresno,104149,1736
2021-07-20,Glenn,2456,20
2021-07-20,Humboldt,4852,52
2021-07-20,Imperial,29052,742
2021-07-20,Inyo,1429,36
2021-07-20,Kern,98539,1350
2021-07-20,Kings,23416,246
2021-07-20,Lake,4043,64
2021-07-20,Lassen,5307,21
2021-07-20,Los Angeles,1237699,24603
2021-07-20,Madera,16990,245
2021-07-20,Marin,14602,234
2021-07-20,Mariposa,456,5
2021-07-20,Mendocino,4387,49
2021-07-20,Merced,31737,473
2021-07-20,Modoc,416,5
2021-07-20,Mono,1269,3
2021-07-20,Monterey,43567,515
2021-07-20,Napa,10315,81
2021-07-20,Nevada,5268,72
2021-07-20,Orange,261297,5139
2021-07-20,Placer,24733,303
2021-07-20,Plumas,745,4
2021-07-20,Riverside,297914,4543
2021-07-20,Sacramento,113070,1695
2021-07-20,San Benito,6209,63
