date,county,confirmed_cases,reported_deaths
2021-05-07,Yuba,5939,46
2021-05-06,Alameda,87112,1278
2021-05-06,Alpine,88,0
2021-05-06,Amador,3653,46
2021-05-06,Butte,12242,198
2021-05-06,Calaveras,2119,52
2021-05-06,Colusa,1927,14
2021-05-06,Contra Costa,68554,802
2021-05-06,Del Norte,1335,6
2021-05-06,El Dorado,10060,112
2021-05-06,Fresno,101349,1680
2021-05-06,Glenn,2387,17
2021-05-06,Humboldt,3963,36
2021-05-06,Imperial,28343,720
2021-05-06,Inyo,1402,36
2021-05-06,Kern,96251,1307
2021-05-06,Kings,22881,246
2021-05-06,Lake,3474,43
2021-05-06,Lassen,5161,1
2021-05-06,Los Angeles,1198491,23991
2021-05-06,Madera,16439,238
2021-05-06,Marin,13965,228
2021-05-06,Mariposa,422,5
2021-05-06,Mendocino,3865,46
2021-05-06,Merced,30777,444
2021-05-06,Modoc,370,3
2021-05-06,Mono,1238,3
2021-05-06,Monterey,42883,379
2021-05-06,Napa,9831,81
2021-05-06,Nevada,4735,70
2021-05-06,Orange,253754,4991
2021-05-06,Placer,22797,286
2021-05-06,Plumas,691,4
2021-05-06,Riverside,290064,4422
2021-05-06,Sacramento,104163,1609
2021-05-06,San Benito,6039,63
2021-05-06,San Bernardino,291533,4683
2021-05-06,San Diego,278393,3716
2021-05-06,San Francisco,36335,543
2021-05-06,San Joaquin,72186,1350
2021-05-06,San Luis Obispo,21028,256
2021-05-06,San Mateo,42039,424
2021-05-06,Santa Barbara,34283,453
2021-05-06,Santa Clara,117457,2001
2021-05-06,Santa Cruz,16072,206
2021-05-06,Shasta,11971,199
2021-05-06,Sierra,54,0
2021-05-06,Siskiyou,1813,12
2021-05-06,Solano,32385,249
2021-05-06,Sonoma,29737,318
2021-05-06,Stanislaus,55348,834
2021-05-06,Sutter,9367,111
2021-05-06,Tehama,4970,53
2021-05-06,Trinity,361,3
2021-05-06,Tulare,49269,836
2021-05-06,Tuolumne,4046,63
2021-05-06,Ventura,80652,1005
2021-05-06,Yolo,13872,209
2021-05-06,Yuba,5927,46
2021-05-05,Alameda,87051,1278
2021-05-05,Alpine,88,0
2021-05-05,Amador,3650,46
2021-05-05,Butte,12224,198
2021-05-05,Calaveras,2115,52
2021-05-05,Colusa,1926,14
2021-05-05,Contra Costa,68489,803
2021-05-05,Del Norte,1332,6
2021-05-05,El Dorado,10049,111
2021-05-05,Fresno,101300,1680
2021-05-05,Glenn,2384,17
2021-05-05,Humboldt,3944,36
2021-05-05,Imperial,28302,720
2021-05-05,Inyo,1401,36
2021-05-05,Kern,96210,1304
2021-05-05,Kings,22875,246
2021-05-05,Lake,3471,43
2021-05-05,Lassen,5161,1
2021-05-05,Los Angeles,1198226,23977
2021-05-05,Madera,16437,235
2021-05-05,Marin,13957,228
2021-05-05,Mariposa,422,5
2021-05-05,Mendocino,3861,46
2021-05-05,Merced,30757,444
2021-05-05,Modoc,369,3
2021-05-05,Mono,1238,3
2021-05-05,Monterey,42870,379
2021-05-05,Napa,9825,81
2021-05-05,Nevada,4732,70
2021-05-05,Orange,253699,4978
2021-05-05,Placer,22765,287
2021-05-05,Plumas,691,4
2021-05-05,Riverside,289975,4414
2021-05-05,Sacramento,104073,1607
2021-05-05,San Benito,6030,63
2021-05-05,San Bernardino,291459,4677
2021-05-05,San Diego,278256,3716
2021-05-05,San Francisco,36320,543
2021-05-05,San Joaquin,72134,1345
2021-05-05,San Luis Obispo,21020,256
2021-05-05,San Mateo,42008,415
2021-05-05,Santa Barbara,34269,453
2021-05-05,Santa Clara,117427,1992
2021-05-05,Santa Cruz,16066,207
2021-05-05,Shasta,11955,200
2021-05-05,Sierra,54,0
2021-05-05,Siskiyou,1796,11
2021-05-05,Solano,32350,249
2021-05-05,Sonoma,29724,318
2021-05-05,Stanislaus,55290,807
2021-05-05,Sutter,9361,111
2021-05-05,Tehama,4967,53
2021-05-05,Trinity,361,3
2021-05-05,Tulare,49248,835
2021-05-05,Tuolumne,4043,63
2021-05-05,Ventura,80623,1005
2021-05-05,Yolo,13868,209
2021-05-05,Yuba,5917,44
2021-05-04,Alameda,86959,1277
2021-05-04,Alpine,88,0
2021-05-04,Amador,3650,46
2021-05-04,Butte,12200,198
2021-05-04,Calaveras,2110,52
2021-05-04,Colusa,1925,14
2021-05-04,Contra Costa,68410,799
2021-05-04,Del Norte,1332,6
2021-05-04,El Dorado,10038,110
2021-05-04,Fresno,101246,1677
2021-05-04,Glenn,2381,17
2021-05-04,Humboldt,3918,36
2021-05-04,Imperial,28282,720
2021-05-04,Inyo,1401,36
2021-05-04,Kern,96177,1301
2021-05-04,Kings,22860,246
2021-05-04,Lake,3470,43
2021-05-04,Lassen,5160,1
2021-05-04,Los Angeles,1197937,23957
2021-05-04,Madera,16436,235
2021-05-04,Marin,13950,228
2021-05-04,Mariposa,422,5
2021-05-04,Mendocino,3856,46
2021-05-04,Merced,30740,444
2021-05-04,Modoc,368,3
2021-05-04,Mono,1238,3
2021-05-04,Monterey,42858,380
2021-05-04,Napa,9816,81
2021-05-04,Nevada,4725,70
2021-05-04,Orange,253632,4977
2021-05-04,Placer,22736,287
2021-05-04,Plumas,690,4
2021-05-04,Riverside,289891,4411
2021-05-04,Sacramento,103944,1604
2021-05-04,San Benito,6029,63
2021-05-04,San Bernardino,291377,4668
2021-05-04,San Diego,278090,3713
2021-05-04,San Francisco,36302,541
2021-05-04,San Joaquin,72073,1342
2021-05-04,San Luis Obispo,21015,255
2021-05-04,San Mateo,41983,415
2021-05-04,Santa Barbara,34253,453
2021-05-04,Santa Clara,117364,1988
2021-05-04,Santa Cruz,16060,207
2021-05-04,Shasta,11935,198
2021-05-04,Sierra,54,0
2021-05-04,Siskiyou,1789,11
2021-05-04,Solano,32309,249
2021-05-04,Sonoma,29705,318
2021-05-04,Stanislaus,55235,807
2021-05-04,Sutter,9356,111
2021-05-04,Tehama,4965,53
2021-05-04,Trinity,361,3
2021-05-04,Tulare,49222,835
2021-05-04,Tuolumne,4041,61
2021-05-04,Ventura,80594,1005
2021-05-04,Yolo,13855,208
2021-05-04,Yuba,5911,44
2021-05-03,Alameda,86882,1272
2021-05-03,Alpine,88,0
2021-05-03,Amador,3650,46
2021-05-03,Butte,12190,198
2021-05-03,Calaveras,2109,50
2021-05-03,Colusa,1924,14
2021-05-03,Contra Costa,68351,799
2021-05-03,Del Norte,1327,6
2021-05-03,El Dorado,10020,110
2021-05-03,Fresno,101193,1678
2021-05-03,Glenn,2381,17
2021-05-03,Humboldt,3903,36
2021-05-03,Imperial,28260,720
2021-05-03,Inyo,1400,36
2021-05-03,Kern,96143,1299
2021-05-03,Kings,22851,246
2021-05-03,Lake,3468,43
2021-05-03,Lassen,5159,1
2021-05-03,Los Angeles,1197673,23942
2021-05-03,Madera,16432,235
2021-05-03,Marin,13944,228
2021-05-03,Mariposa,422,5
2021-05-03,Mendocino,3849,46
2021-05-03,Merced,30729,444
2021-05-03,Modoc,368,3
2021-05-03,Mono,1238,3
2021-05-03,Monterey,42848,380
2021-05-03,Napa,9811,81
2021-05-03,Nevada,4717,70
2021-05-03,Orange,253573,4968
2021-05-03,Placer,22705,287
2021-05-03,Plumas,689,4
2021-05-03,Riverside,289819,4412
2021-05-03,Sacramento,103791,1602
2021-05-03,San Benito,6028,63
2021-05-03,San Bernardino,291309,4659
2021-05-03,San Diego,277927,3712
2021-05-03,San Francisco,36277,541
2021-05-03,San Joaquin,72022,1325
2021-05-03,San Luis Obispo,20999,254
2021-05-03,San Mateo,41960,413
2021-05-03,Santa Barbara,34241,453
2021-05-03,Santa Clara,117310,1988
2021-05-03,Santa Cruz,16057,207
2021-05-03,Shasta,11912,197
2021-05-03,Sierra,54,0
2021-05-03,Siskiyou,1783,11
2021-05-03,Solano,32268,249
2021-05-03,Sonoma,29694,318
2021-05-03,Stanislaus,55171,774
2021-05-03,Sutter,9344,111
2021-05-03,Tehama,4956,53
2021-05-03,Trinity,361,3
2021-05-03,Tulare,49205,835
2021-05-03,Tuolumne,4040,61
2021-05-03,Ventura,80572,1005
2021-05-03,Yolo,13842,208
2021-05-03,Yuba,5906,44
2021-05-02,Alameda,86796,1272
2021-05-02,Alpine,88,0
2021-05-02,Amador,3650,46
2021-05-02,Butte,12166,198
2021-05-02,Calaveras,2105,50
2021-05-02,Colusa,1923,14
2021-05-02,Contra Costa,68265,800
2021-05-02,Del Norte,1320,6
2021-05-02,El Dorado,10005,110
2021-05-02,Fresno,101122,1678
2021-05-02,Glenn,2380,17
2021-05-02,Humboldt,3891,36
2021-05-02,Imperial,28226,721
2021-05-02,Inyo,1398,36
2021-05-02,Kern,96085,1299
2021-05-02,Kings,22833,246
2021-05-02,Lake,3466,43
2021-05-02,Lassen,5158,1
2021-05-02,Los Angeles,1197326,23943
2021-05-02,Madera,16426,235
2021-05-02,Marin,13934,228
2021-05-02,Mariposa,422,5
2021-05-02,Mendocino,3844,46
2021-05-02,Merced,30707,444
2021-05-02,Modoc,368,3
2021-05-02,Mono,1237,3
2021-05-02,Monterey,42835,380
2021-05-02,Napa,9807,81
2021-05-02,Nevada,4701,70
2021-05-02,Orange,253499,4968
2021-05-02,Placer,22676,287
2021-05-02,Plumas,689,4
2021-05-02,Riverside,289720,4412
2021-05-02,Sacramento,103656,1602
2021-05-02,San Benito,6023,63
2021-05-02,San Bernardino,291209,4655
2021-05-02,San Diego,277731,3712
2021-05-02,San Francisco,36251,541
2021-05-02,San Joaquin,71958,1325
2021-05-02,San Luis Obispo,20979,254
2021-05-02,San Mateo,41944,412
2021-05-02,Santa Barbara,34227,453
2021-05-02,Santa Clara,117237,1988
2021-05-02,Santa Cruz,16052,207
2021-05-02,Shasta,11896,197
2021-05-02,Sierra,54,0
2021-05-02,Siskiyou,1772,11
2021-05-02,Solano,32229,249
2021-05-02,Sonoma,29671,318
2021-05-02,Stanislaus,55098,774
2021-05-02,Sutter,9337,111
2021-05-02,Tehama,4951,53
2021-05-02,Trinity,361,3
2021-05-02,Tulare,49187,835
2021-05-02,Tuolumne,4037,61
2021-05-02,Ventura,80535,1005
2021-05-02,Yolo,13830,208
2021-05-02,Yuba,5896,44
2021-05-01,Alameda,86753,1270
2021-05-01,Alpine,88,0
2021-05-01,Amador,3650,46
2021-05-01,Butte,12152,198
2021-05-01,Calaveras,2103,50
2021-05-01,Colusa,1922,14
2021-05-01,Contra Costa,68213,800
2021-05-01,Del Norte,1319,6
2021-05-01,El Dorado,9991,110
2021-05-01,Fresno,101077,1678
2021-05-01,Glenn,2377,17
2021-05-01,Humboldt,3877,36
2021-05-01,Imperial,28219,721
2021-05-01,Inyo,1398,36
2021-05-01,Kern,96058,1299
2021-05-01,Kings,22831,246
2021-05-01,Lake,3464,43
2021-05-01,Lassen,5156,1
2021-05-01,Los Angeles,1197159,23946
2021-05-01,Madera,16422,235
2021-05-01,Marin,13927,228
2021-05-01,Mariposa,422,5
2021-05-01,Mendocino,3842,46
2021-05-01,Merced,30689,444
2021-05-01,Modoc,368,3
2021-05-01,Mono,1237,3
2021-05-01,Monterey,42829,379
2021-05-01,Napa,9804,81
2021-05-01,Nevada,4696,70
2021-05-01,Orange,253456,4964
2021-05-01,Placer,22650,287
2021-05-01,Plumas,688,4
2021-05-01,Riverside,289681,4412
2021-05-01,Sacramento,103577,1602
2021-05-01,San Benito,6020,63
2021-05-01,San Bernardino,291166,4652
2021-05-01,San Diego,277607,3706
2021-05-01,San Francisco,36236,541
2021-05-01,San Joaquin,71910,1325
2021-05-01,San Luis Obispo,20974,254
2021-05-01,San Mateo,41915,411
2021-05-01,Santa Barbara,34222,453
2021-05-01,Santa Clara,117186,1988
2021-05-01,Santa Cruz,16049,207
2021-05-01,Shasta,11876,197
2021-05-01,Sierra,54,0
2021-05-01,Siskiyou,1764,11
2021-05-01,Solano,32199,249
2021-05-01,Sonoma,29668,318
2021-05-01,Stanislaus,55063,774
2021-05-01,Sutter,9334,110
2021-05-01,Tehama,4950,53
2021-05-01,Trinity,361,3
2021-05-01,Tulare,49180,835
2021-05-01,Tuolumne,4031,61
2021-05-01,Ventura,80517,1005
2021-05-01,Yolo,13823,208
2021-05-01,Yuba,5894,44
2021-04-30,Alameda,86691,1268
2021-04-30,Alpine,88,0
2021-04-30,Amador,3648,46
2021-04-30,Butte,12133,197
2021-04-30,Calaveras,2102,50
2021-04-30,Colusa,1922,14
2021-04-30,Contra Costa,68165,800
2021-04-30,Del Norte,1307,6
2021-04-30,El Dorado,9977,110
2021-04-30,Fresno,101031,1670
2021-04-30,Glenn,2376,17
2021-04-30,Humboldt,3864,36
2021-04-30,Imperial,28210,721
2021-04-30,Inyo,1398,36
2021-04-30,Kern,96042,1298
2021-04-30,Kings,22828,246
2021-04-30,Lake,3460,43
2021-04-30,Lassen,5155,1
2021-04-30,Los Angeles,1196952,23919
2021-04-30,Madera,16416,235
2021-04-30,Marin,13919,228
2021-04-30,Mariposa,422,5
2021-04-30,Mendocino,3838,46
2021-04-30,Merced,30676,444
2021-04-30,Modoc,367,3
2021-04-30,Mono,1237,3
2021-04-30,Monterey,42815,379
2021-04-30,Napa,9800,81
2021-04-30,Nevada,4688,70
2021-04-30,Orange,253401,4956
2021-04-30,Placer,22631,287
2021-04-30,Plumas,688,4
2021-04-30,Riverside,289628,4412
2021-04-30,Sacramento,103476,1596
2021-04-30,San Benito,6016,63
2021-04-30,San Bernardino,291112,4640
2021-04-30,San Diego,277513,3702
2021-04-30,San Francisco,36225,538
2021-04-30,San Joaquin,71859,1306
2021-04-30,San Luis Obispo,20968,255
2021-04-30,San Mateo,41900,380
2021-04-30,Santa Barbara,34209,451
2021-04-30,Santa Clara,117128,1988
2021-04-30,Santa Cruz,16044,207
2021-04-30,Shasta,11855,197
2021-04-30,Sierra,54,0
2021-04-30,Siskiyou,1753,11
2021-04-30,Solano,32167,249
2021-04-30,Sonoma,29658,318
2021-04-30,Stanislaus,55012,774
2021-04-30,Sutter,9332,110
2021-04-30,Tehama,4948,53
2021-04-30,Trinity,361,3
2021-04-30,Tulare,49171,836
2021-04-30,Tuolumne,4030,61
2021-04-30,Ventura,80478,1004
2021-04-30,Yolo,13810,208
2021-04-30,Yuba,5886,44
2021-04-29,Alameda,86626,1263
2021-04-29,Alpine,88,0
2021-04-29,Amador,3648,46
2021-04-29,Butte,12118,196
2021-04-29,Calaveras,2099,50
2021-04-29,Colusa,1922,14
2021-04-29,Contra Costa,68110,795
2021-04-29,Del Norte,1303,6
2021-04-29,El Dorado,9958,107
2021-04-29,Fresno,100977,1667
2021-04-29,Glenn,2373,17
2021-04-29,Humboldt,3850,36
2021-04-29,Imperial,28197,720
2021-04-29,Inyo,1398,36
2021-04-29,Kern,96009,1295
2021-04-29,Kings,22818,245
2021-04-29,Lake,3452,43
2021-04-29,Lassen,5155,1
2021-04-29,Los Angeles,1196677,23899
2021-04-29,Madera,16411,235
2021-04-29,Marin,13915,228
2021-04-29,Mariposa,421,5
2021-04-29,Mendocino,3832,46
2021-04-29,Merced,30656,444
2021-04-29,Modoc,367,3
2021-04-29,Mono,1235,3
2021-04-29,Monterey,42799,379
2021-04-29,Napa,9786,81
2021-04-29,Nevada,4677,70
2021-04-29,Orange,253332,4934
2021-04-29,Placer,22606,286
2021-04-29,Plumas,687,4
2021-04-29,Riverside,289562,4409
2021-04-29,Sacramento,103344,1593
2021-04-29,San Benito,6015,63
2021-04-29,San Bernardino,291039,4609
2021-04-29,San Diego,277364,3700
2021-04-29,San Francisco,36199,537
2021-04-29,San Joaquin,71794,1301
2021-04-29,San Luis Obispo,20957,255
2021-04-29,San Mateo,41871,358
2021-04-29,Santa Barbara,34193,448
2021-04-29,Santa Clara,117073,1984
2021-04-29,Santa Cruz,16038,205
2021-04-29,Shasta,11825,193
2021-04-29,Sierra,54,0
2021-04-29,Siskiyou,1744,11
2021-04-29,Solano,32127,248
2021-04-29,Sonoma,29643,318
2021-04-29,Stanislaus,54945,774
2021-04-29,Sutter,9325,110
2021-04-29,Tehama,4940,53
2021-04-29,Trinity,361,3
2021-04-29,Tulare,49155,832
2021-04-29,Tuolumne,4029,58
2021-04-29,Ventura,80444,1002
2021-04-29,Yolo,13790,205
2021-04-29,Yuba,5876,44
2021-04-28,Alameda,86555,1260
2021-04-28,Alpine,88,0
2021-04-28,Amador,3648,46
2021-04-28,Butte,12098,196
2021-04-28,Calaveras,2095,50
2021-04-28,Colusa,1919,14
2021-04-28,Contra Costa,68050,795
2021-04-28,Del Norte,1295,6
2021-04-28,El Dorado,9934,107
2021-04-28,Fresno,100931,1666
2021-04-28,Glenn,2370,17
2021-04-28,Humboldt,3834,36
2021-04-28,Imperial,28183,720
2021-04-28,Inyo,1398,36
2021-04-28,Kern,95979,1295
2021-04-28,Kings,22807,245
2021-04-28,Lake,3449,43
2021-04-28,Lassen,5155,1
2021-04-28,Los Angeles,1196383,23858
2021-04-28,Madera,16407,235
2021-04-28,Marin,13904,227
2021-04-28,Mariposa,418,5
2021-04-28,Mendocino,3826,46
2021-04-28,Merced,30637,443
2021-04-28,Modoc,367,3
2021-04-28,Mono,1235,3
2021-04-28,Monterey,42794,379
2021-04-28,Napa,9775,81
2021-04-28,Nevada,4658,70
2021-04-28,Orange,253254,4931
2021-04-28,Placer,22579,285
2021-04-28,Plumas,687,4
2021-04-28,Riverside,289506,4407
2021-04-28,Sacramento,103221,1591
2021-04-28,San Benito,6013,63
2021-04-28,San Bernardino,290966,4582
2021-04-28,San Diego,277209,3698
2021-04-28,San Francisco,36170,534
2021-04-28,San Joaquin,71714,1301
2021-04-28,San Luis Obispo,20949,255
2021-04-28,San Mateo,41846,358
2021-04-28,Santa Barbara,34179,448
2021-04-28,Santa Clara,117004,1969
2021-04-28,Santa Cruz,16034,205
2021-04-28,Shasta,11810,192
2021-04-28,Sierra,54,0
2021-04-28,Siskiyou,1731,11
2021-04-28,Solano,32095,248
2021-04-28,Sonoma,29629,318
2021-04-28,Stanislaus,54891,774
2021-04-28,Sutter,9320,110
2021-04-28,Tehama,4934,53
2021-04-28,Trinity,361,3
2021-04-28,Tulare,49138,832
2021-04-28,Tuolumne,4026,58
2021-04-28,Ventura,80409,1000
2021-04-28,Yolo,13775,205
2021-04-28,Yuba,5870,44
2021-04-27,Alameda,86458,1260
2021-04-27,Alpine,88,0
2021-04-27,Amador,3648,46
2021-04-27,Butte,12073,196
2021-04-27,Calaveras,2092,50
2021-04-27,Colusa,1918,14
2021-04-27,Contra Costa,67981,791
2021-04-27,Del Norte,1283,6
2021-04-27,El Dorado,9905,106
2021-04-27,Fresno,100868,1663
2021-04-27,Glenn,2370,17
2021-04-27,Humboldt,3822,35
2021-04-27,Imperial,28167,720
2021-04-27,Inyo,1398,36
2021-04-27,Kern,95924,1295
2021-04-27,Kings,22793,244
2021-04-27,Lake,3448,43
2021-04-27,Lassen,5155,1
2021-04-27,Los Angeles,1196064,23825
2021-04-27,Madera,16400,235
2021-04-27,Marin,13883,227
2021-04-27,Mariposa,417,5
2021-04-27,Mendocino,3822,46
2021-04-27,Merced,30597,443
2021-04-27,Modoc,366,3
2021-04-27,Mono,1235,3
2021-04-27,Monterey,42776,379
2021-04-27,Napa,9768,81
2021-04-27,Nevada,4643,70
2021-04-27,Orange,253186,4925
2021-04-27,Placer,22548,285
2021-04-27,Plumas,686,4
2021-04-27,Riverside,289433,4405
2021-04-27,Sacramento,103094,1589
2021-04-27,San Benito,6008,63
2021-04-27,San Bernardino,290896,4575
2021-04-27,San Diego,277053,3692
2021-04-27,San Francisco,36142,533
2021-04-27,San Joaquin,71661,1301
2021-04-27,San Luis Obispo,20942,255
2021-04-27,San Mateo,41812,358
2021-04-27,Santa Barbara,34155,448
2021-04-27,Santa Clara,116954,1969
2021-04-27,Santa Cruz,16027,205
2021-04-27,Shasta,11783,192
2021-04-27,Sierra,54,0
2021-04-27,Siskiyou,1716,11
2021-04-27,Solano,32047,248
2021-04-27,Sonoma,29610,318
2021-04-27,Stanislaus,54821,752
2021-04-27,Sutter,9315,110
2021-04-27,Tehama,4931,53
2021-04-27,Trinity,361,3
2021-04-27,Tulare,49122,832
2021-04-27,Tuolumne,4023,58
2021-04-27,Ventura,80380,1000
2021-04-27,Yolo,13762,205
2021-04-27,Yuba,5870,44
2021-04-26,Alameda,86367,1256
2021-04-26,Alpine,88,0
2021-04-26,Amador,3647,46
2021-04-26,Butte,12049,196
2021-04-26,Calaveras,2083,50
2021-04-26,Colusa,1918,14
2021-04-26,Contra Costa,67913,789
2021-04-26,Del Norte,1274,6
2021-04-26,El Dorado,9884,106
2021-04-26,Fresno,100813,1662
2021-04-26,Glenn,2368,17
2021-04-26,Humboldt,3812,35
2021-04-26,Imperial,28154,720
2021-04-26,Inyo,1397,36
2021-04-26,Kern,95898,1295
2021-04-26,Kings,22790,244
2021-04-26,Lake,3443,43
2021-04-26,Lassen,5155,1
2021-04-26,Los Angeles,1195741,23802
2021-04-26,Madera,16388,231
2021-04-26,Marin,13868,227
2021-04-26,Mariposa,416,5
2021-04-26,Mendocino,3820,46
2021-04-26,Merced,30580,443
2021-04-26,Modoc,366,3
2021-04-26,Mono,1235,3
2021-04-26,Monterey,42760,379
2021-04-26,Napa,9756,79
2021-04-26,Nevada,4622,70
2021-04-26,Orange,253101,4919
2021-04-26,Placer,22519,285
2021-04-26,Plumas,686,4
2021-04-26,Riverside,289372,4401
2021-04-26,Sacramento,102922,1587
2021-04-26,San Benito,6006,63
2021-04-26,San Bernardino,290846,4572
2021-04-26,San Diego,276879,3692
2021-04-26,San Francisco,36115,532
2021-04-26,San Joaquin,71595,1301
2021-04-26,San Luis Obispo,20934,255
2021-04-26,San Mateo,41782,357
2021-04-26,Santa Barbara,34124,448
2021-04-26,Santa Clara,116855,1968
2021-04-26,Santa Cruz,16018,205
2021-04-26,Shasta,11766,192
2021-04-26,Sierra,53,0
2021-04-26,Siskiyou,1706,11
2021-04-26,Solano,32002,247
2021-04-26,Sonoma,29587,318
2021-04-26,Stanislaus,54731,744
2021-04-26,Sutter,9310,110
2021-04-26,Tehama,4926,53
2021-04-26,Trinity,361,3
2021-04-26,Tulare,49102,831
2021-04-26,Tuolumne,4022,58
2021-04-26,Ventura,80355,999
2021-04-26,Yolo,13742,205
2021-04-26,Yuba,5868,44
2021-04-25,Alameda,86260,1256
2021-04-25,Alpine,88,0
2021-04-25,Amador,3646,46
2021-04-25,Butte,12020,196
2021-04-25,Calaveras,2077,50
2021-04-25,Colusa,1917,14
2021-04-25,Contra Costa,67821,789
2021-04-25,Del Norte,1268,6
2021-04-25,El Dorado,9868,106
2021-04-25,Fresno,100755,1662
2021-04-25,Glenn,2368,17
2021-04-25,Humboldt,3799,35
2021-04-25,Imperial,28129,720
2021-04-25,Inyo,1397,36
2021-04-25,Kern,95836,1295
2021-04-25,Kings,22776,244
2021-04-25,Lake,3441,43
2021-04-25,Lassen,5153,1
2021-04-25,Los Angeles,1195410,23799
2021-04-25,Madera,16376,231
2021-04-25,Marin,13859,227
2021-04-25,Mariposa,416,5
2021-04-25,Mendocino,3813,46
2021-04-25,Merced,30545,443
2021-04-25,Modoc,366,3
2021-04-25,Mono,1235,3
2021-04-25,Monterey,42747,379
2021-04-25,Napa,9751,79
2021-04-25,Nevada,4610,70
2021-04-25,Orange,253024,4919
2021-04-25,Placer,22472,285
2021-04-25,Plumas,685,4
2021-04-25,Riverside,289279,4401
2021-04-25,Sacramento,102753,1587
2021-04-25,San Benito,6004,63
2021-04-25,San Bernardino,290769,4571
2021-04-25,San Diego,276666,3692
2021-04-25,San Francisco,36085,532
2021-04-25,San Joaquin,71500,1301
2021-04-25,San Luis Obispo,20915,255
2021-04-25,San Mateo,41748,356
2021-04-25,Santa Barbara,34098,448
2021-04-25,Santa Clara,116776,1968
2021-04-25,Santa Cruz,16012,205
2021-04-25,Shasta,11743,192
2021-04-25,Sierra,53,0
2021-04-25,Siskiyou,1695,11
2021-04-25,Solano,31955,247
2021-04-25,Sonoma,29569,318
2021-04-25,Stanislaus,54636,744
2021-04-25,Sutter,9304,110
2021-04-25,Tehama,4922,53
2021-04-25,Trinity,361,3
2021-04-25,Tulare,49087,831
2021-04-25,Tuolumne,4020,58
2021-04-25,Ventura,80331,999
2021-04-25,Yolo,13720,205
2021-04-25,Yuba,5865,44
2021-04-24,Alameda,86205,1257
2021-04-24,Alpine,88,0
2021-04-24,Amador,3645,46
2021-04-24,Butte,12004,196
2021-04-24,Calaveras,2074,50
2021-04-24,Colusa,1916,14
2021-04-24,Contra Costa,67752,789
2021-04-24,Del Norte,1263,6
2021-04-24,El Dorado,9857,106
2021-04-24,Fresno,100724,1662
2021-04-24,Glenn,2368,17
2021-04-24,Humboldt,3785,35
2021-04-24,Imperial,28122,720
2021-04-24,Inyo,1396,36
2021-04-24,Kern,95818,1295
2021-04-24,Kings,22773,244
2021-04-24,Lake,3440,43
2021-04-24,Lassen,5152,1
2021-04-24,Los Angeles,1195188,23802
2021-04-24,Madera,16373,231
2021-04-24,Marin,13851,227
2021-04-24,Mariposa,416,5
2021-04-24,Mendocino,3811,46
2021-04-24,Merced,30525,443
2021-04-24,Modoc,366,3
2021-04-24,Mono,1235,3
2021-04-24,Monterey,42735,379
2021-04-24,Napa,9745,79
2021-04-24,Nevada,4603,70
2021-04-24,Orange,252980,4910
2021-04-24,Placer,22460,285
2021-04-24,Plumas,684,4
2021-04-24,Riverside,289211,4400
2021-04-24,Sacramento,102669,1587
2021-04-24,San Benito,6002,63
2021-04-24,San Bernardino,290720,4568
2021-04-24,San Diego,276562,3688
2021-04-24,San Francisco,36056,532
2021-04-24,San Joaquin,71457,1301
2021-04-24,San Luis Obispo,20905,255
2021-04-24,San Mateo,41735,355
2021-04-24,Santa Barbara,34083,448
2021-04-24,Santa Clara,116721,1968
2021-04-24,Santa Cruz,16004,205
2021-04-24,Shasta,11725,192
2021-04-24,Sierra,53,0
2021-04-24,Siskiyou,1685,11
2021-04-24,Solano,31932,247
2021-04-24,Sonoma,29567,318
2021-04-24,Stanislaus,54587,744
2021-04-24,Sutter,9301,110
2021-04-24,Tehama,4917,53
2021-04-24,Trinity,361,3
2021-04-24,Tulare,49076,830
2021-04-24,Tuolumne,4016,58
2021-04-24,Ventura,80318,999
2021-04-24,Yolo,13709,205
2021-04-24,Yuba,5863,44
2021-04-23,Alameda,86134,1256
2021-04-23,Alpine,87,0
2021-04-23,Amador,3644,46
2021-04-23,Butte,11983,196
2021-04-23,Calaveras,2072,50
2021-04-23,Colusa,1915,14
2021-04-23,Contra Costa,67698,785
2021-04-23,Del Norte,1262,6
2021-04-23,El Dorado,9840,106
2021-04-23,Fresno,100684,1662
2021-04-23,Glenn,2368,17
2021-04-23,Humboldt,3774,35
2021-04-23,Imperial,28107,720
2021-04-23,Inyo,1396,36
2021-04-23,Kern,95793,1295
2021-04-23,Kings,22770,244
2021-04-23,Lake,3438,43
2021-04-23,Lassen,5152,1
2021-04-23,Los Angeles,1194926,23785
2021-04-23,Madera,16364,231
2021-04-23,Marin,13846,227
2021-04-23,Mariposa,415,5
2021-04-23,Mendocino,3809,46
2021-04-23,Merced,30507,443
2021-04-23,Modoc,366,3
2021-04-23,Mono,1233,3
2021-04-23,Monterey,42729,377
2021-04-23,Napa,9739,79
2021-04-23,Nevada,4594,70
2021-04-23,Orange,252937,4904
2021-04-23,Placer,22437,282
2021-04-23,Plumas,683,4
2021-04-23,Riverside,289154,4399
2021-04-23,Sacramento,102582,1586
2021-04-23,San Benito,6000,63
2021-04-23,San Bernardino,290671,4568
2021-04-23,San Diego,276423,3684
2021-04-23,San Francisco,36039,532
2021-04-23,San Joaquin,71401,1295
2021-04-23,San Luis Obispo,20896,255
2021-04-23,San Mateo,41709,355
2021-04-23,Santa Barbara,34073,447
2021-04-23,Santa Clara,116660,1965
